species,charge_e,x_A,y_A,z_A
I,-1.0000000000,-16.9957209333,8.5885383839,-16.9957208768
I,-1.0000000000,-16.9957210357,-8.5885385334,-16.9957207759
I,-1.0000000000,8.5885376192,-16.9957214473,16.9957208595
I,-1.0000000000,-8.5885375885,-16.9957216054,-16.9957208345
I,-1.0000000000,16.9957211393,-8.5885382678,16.9957209719
I,-1.0000000000,-16.9957210975,8.5885384513,16.9957210297
I,-1.0000000000,16.9957213035,-8.5885383352,-16.9957209346
I,-1.0000000000,16.9957212417,8.5885386495,16.9957208709
I,-1.0000000000,8.5885377833,-16.9957215146,-16.9957210471
I,-1.0000000000,-8.5885377527,-16.9957215380,16.9957210720
I,-1.0000000000,-8.5885375577,16.9957216040,16.9957211416
I,-1.0000000000,8.5885378142,16.9957216948,16.9957209291
I,-1.0000000000,-16.9957211999,-8.5885384660,16.9957211307
I,-1.0000000000,8.5885379783,16.9957216274,-16.9957209774
I,-1.0000000000,16.9957214059,8.5885385821,-16.9957210356
I,-1.0000000000,-16.9957209220,16.9957214998,-8.5885391334
I,-1.0000000000,16.9957211479,-16.9957214005,8.5885392165
I,-1.0000000000,-16.9957209963,16.9957215433,8.5885394448
I,-1.0000000000,16.9957212222,-16.9957214440,-8.5885393618
I,-1.0000000000,-16.9957211170,-16.9957216422,-8.5885392031
I,-1.0000000000,-16.9957211913,-16.9957215987,8.5885393752
I,-1.0000000000,16.9957213429,16.9957217415,8.5885392861
I,-1.0000000000,16.9957214172,16.9957216980,-8.5885392922
I,-1.0000000000,-19.9190182568,11.3304809591,-11.3304804015
I,-1.0000000000,-11.3304805130,11.3304809928,-19.9190182004
I,-1.0000000000,11.3304807234,-11.3304808913,19.9190183040
I,-1.0000000000,19.9190184704,-11.3304808453,11.3304804981
I,-1.0000000000,-11.3304806430,-11.3304811018,-19.9190182468
I,-1.0000000000,-19.9190183868,-11.3304811356,-11.3304804480
I,-1.0000000000,11.3304809165,-11.3304809697,-19.9190183527
I,-1.0000000000,-19.9190183663,11.3304810040,11.3304808695
I,-1.0000000000,-11.3304807060,11.3304810712,19.9190184562
I,-1.0000000000,-11.3304808360,-11.3304810234,19.9190184098
I,-1.0000000000,11.3304808534,11.3304812034,19.9190183504
I,-1.0000000000,19.9190185798,-11.3304808903,-11.3304807729
I,-1.0000000000,11.3304810465,11.3304811250,-19.9190183063
I,-1.0000000000,-11.3304804975,19.9190189429,-11.3304805651
I,-1.0000000000,-19.9190184963,-11.3304810907,11.3304808231
I,-1.0000000000,19.9190186004,11.3304812493,11.3304805445
I,-1.0000000000,11.3304807067,-19.9190188430,11.3304806634
I,-1.0000000000,11.3304808162,-19.9190188879,-11.3304806077
I,-1.0000000000,-11.3304807433,-19.9190190200,-11.3304805018
I,-1.0000000000,-11.3304806070,19.9190189878,11.3304807060
I,-1.0000000000,19.9190187098,11.3304812044,-11.3304807265
I,-1.0000000000,-11.3304808527,-19.9190189751,11.3304807692
I,-1.0000000000,11.3304809525,19.9190191199,11.3304806001
I,-1.0000000000,11.3304810620,19.9190190750,-11.3304806709
Cs,1.0000000000,-2.8326196701,2.8326199843,-25.4935811338
Cs,1.0000000000,-2.8326197114,-2.8326200096,-25.4935811506
Cs,1.0000000000,2.8326201695,2.8326200315,-25.4935811760
Cs,1.0000000000,2.8326201465,-2.8326199890,-25.4935811868
Cs,1.0000000000,-25.4935813390,2.8326198971,-2.8326197569
Cs,1.0000000000,-25.4935813648,2.8326199000,2.8326201022
Cs,1.0000000000,-25.4935813803,-2.8326200968,-2.8326197738
Cs,1.0000000000,-25.4935814033,-2.8326200965,2.8326200845
Cs,1.0000000000,-14.1631004491,8.4978609720,-19.8283412162
Cs,1.0000000000,-19.8283414027,8.4978609487,-14.1631004222
Cs,1.0000000000,-14.1631005407,-8.4978611262,-19.8283412450
Cs,1.0000000000,14.1631006653,-8.4978608599,19.8283412899
Cs,1.0000000000,-8.4978605585,14.1631009950,-19.8283412140
Cs,1.0000000000,8.4978607845,-14.1631009010,19.8283413153
Cs,1.0000000000,-19.8283413930,14.1631009514,-8.4978605256
Cs,1.0000000000,-19.8283415097,-8.4978611255,-14.1631004578
Cs,1.0000000000,-8.4978607315,-14.1631010784,-19.8283412742
Cs,1.0000000000,19.8283416344,-8.4978608607,14.1631005028
Cs,1.0000000000,-14.1631006450,8.4978610615,19.8283414675
Cs,1.0000000000,14.1631007723,8.4978612143,19.8283413255
Cs,1.0000000000,14.1631008710,-8.4978609675,-19.8283413663
Cs,1.0000000000,-14.1631007337,-8.4978610392,19.8283414379
Cs,1.0000000000,8.4978609804,-14.1631009906,-19.8283413685
Cs,1.0000000000,19.8283416189,-14.1631008574,8.4978606268
Cs,1.0000000000,-8.4978609172,-14.1631010125,19.8283413850
Cs,1.0000000000,-19.8283415454,8.4978610176,14.1631007316
Cs,1.0000000000,14.1631009580,8.4978611484,-19.8283413337
Cs,1.0000000000,-8.4978607642,14.1631011027,19.8283414422
Cs,1.0000000000,2.8326198739,-25.4935820148,2.8326199207
Cs,1.0000000000,-19.8283414892,14.1631010141,8.4978608596
Cs,1.0000000000,8.4978611488,14.1631011006,-19.8283413044
Cs,1.0000000000,-14.1631004388,19.8283420418,-8.4978605575
Cs,1.0000000000,-19.8283416324,-8.4978610983,14.1631006990
Cs,1.0000000000,2.8326199070,-25.4935820388,-2.8326199622
Cs,1.0000000000,19.8283417697,-8.4978609084,-14.1631006274
Cs,1.0000000000,-19.8283415659,-14.1631011220,-8.4978605858
Cs,1.0000000000,-8.4978605580,19.8283420621,-14.1631004519
Cs,1.0000000000,-2.8326199508,-25.4935820593,-2.8326199260
Cs,1.0000000000,-2.8326199738,-25.4935820590,2.8326199322
Cs,1.0000000000,19.8283417259,8.4978612376,14.1631005315
Cs,1.0000000000,8.4978609558,14.1631011876,19.8283413785
Cs,1.0000000000,14.1631006550,-19.8283419297,8.4978606312
Cs,1.0000000000,19.8283417054,-14.1631009020,-8.4978607859
Cs,1.0000000000,8.4978607897,-19.8283419741,14.1631005325
Cs,1.0000000000,-19.8283416422,-14.1631011011,8.4978608024
Cs,1.0000000000,19.8283418584,8.4978611923,-14.1631005978
Cs,1.0000000000,-14.1631005253,19.8283420864,8.4978608552
Cs,1.0000000000,-8.4978607950,-19.8283421068,-14.1631005339
Cs,1.0000000000,8.4978609249,-19.8283420218,-14.1631005976
Cs,1.0000000000,14.1631007513,-19.8283419924,-8.4978607540
Cs,1.0000000000,-14.1631006604,-19.8283421511,-8.4978606327
Cs,1.0000000000,-8.4978609177,-19.8283420796,14.1631006229
Cs,1.0000000000,-8.4978607006,19.8283421310,14.1631007019
Cs,1.0000000000,19.8283417902,14.1631012312,8.4978606900
Cs,1.0000000000,-14.1631007440,-19.8283421090,8.4978607792
Cs,1.0000000000,19.8283418738,14.1631011891,-8.4978607219
Cs,1.0000000000,8.4978611436,19.8283421736,-14.1631005217
Cs,1.0000000000,8.4978610112,19.8283422188,14.1631006076
Cs,1.0000000000,14.1631008920,19.8283422391,8.4978607132
Cs,1.0000000000,14.1631009683,19.8283422182,-8.4978606750
I,-1.0000000000,-19.7376624880,16.9957215068,0.0000001094
I,-1.0000000000,19.7376627107,-16.9957214093,-0.0000000136
I,-1.0000000000,-16.9957209513,19.7376631332,0.0000002373
I,-1.0000000000,16.9957211640,-19.7376630538,-0.0000001342
I,-1.0000000000,-19.7376626830,-16.9957216353,0.0000000398
I,-1.0000000000,-16.9957211752,-19.7376632519,0.0000000246
I,-1.0000000000,-16.9957209652,-0.0000000790,-19.7376635183
I,-1.0000000000,-19.7376636258,-0.0000000915,-16.9957208844
I,-1.0000000000,19.7376629057,16.9957217327,0.0000000560
I,-1.0000000000,16.9957213879,19.7376633314,0.0000000786
I,-1.0000000000,16.9957211856,0.0000001862,19.7376636118
I,-1.0000000000,-19.7376637900,-0.0000000241,16.9957210221
I,-1.0000000000,19.7376638468,0.0000002038,16.9957209843
I,-1.0000000000,-16.9957211537,-0.0000000119,19.7376637706
I,-1.0000000000,19.7376640110,0.0000001364,-16.9957209222
I,-1.0000000000,16.9957213740,0.0000001192,-19.7376636771
I,-1.0000000000,0.0000003136,16.9957215828,-19.7376641327
I,-1.0000000000,-0.0000000878,-16.9957214829,19.7376642239
I,-1.0000000000,0.0000001186,-16.9957215593,-19.7376642023
I,-1.0000000000,-0.0000000803,-19.7376647995,16.9957208886
I,-1.0000000000,0.0000003062,19.7376649155,-16.9957207918
I,-1.0000000000,0.0000001072,16.9957216591,19.7376642936
I,-1.0000000000,0.0000000839,-19.7376648669,-16.9957210180
I,-1.0000000000,0.0000001420,19.7376649829,16.9957211147
I,-1.0000000000,0.0000002610,5.6652405219,-25.5842582717
I,-1.0000000000,0.0000001960,-5.6652405254,-25.5842582949
I,-1.0000000000,-5.6652401550,-0.0000000357,-25.5842588244
I,-1.0000000000,5.6652406247,0.0000000303,-25.5842588773
I,-1.0000000000,-25.5842591627,-0.0000001053,-5.6652400750
I,-1.0000000000,-0.0000000085,-25.5842592514,-5.6652402491
I,-1.0000000000,-0.0000000633,-25.5842592290,5.6652403864
I,-1.0000000000,-25.5842592174,-0.0000000829,5.6652405605
I,-1.0000000000,-25.5842602782,5.6652404211,0.0000002445
I,-1.0000000000,-25.5842603432,-5.6652406262,0.0000002213
I,-1.0000000000,5.6652403482,-25.5842609240,0.0000000387
I,-1.0000000000,-5.6652404315,-25.5842609901,0.0000000916
Ti,4.0000000000,-16.9957186389,-11.3304803509,-16.9957207730
Ti,4.0000000000,-16.9957188030,-11.3304802835,16.9957211335
Ti,4.0000000000,-16.9957185089,11.3304817438,-16.9957207266
Ti,4.0000000000,-16.9957186730,11.3304818112,16.9957211799
Ti,4.0000000000,-11.3304807406,16.9957204174,-16.9957202706
Ti,4.0000000000,11.3304808188,16.9957205495,-16.9957203764
Ti,4.0000000000,11.3304806547,16.9957206169,16.9957215301
Ti,4.0000000000,-11.3304809048,16.9957204848,16.9957216360
Ti,4.0000000000,16.9957210657,-16.9957213513,11.3304804773
Ti,4.0000000000,-16.9957209691,16.9957215476,-11.3304805653
Ti,4.0000000000,16.9957211752,-16.9957213962,-11.3304807937
Ti,4.0000000000,-16.9957210785,16.9957215926,11.3304807057
Ti,4.0000000000,-16.9957211641,-16.9957215944,-11.3304806349
Ti,4.0000000000,-16.9957212735,-16.9957215495,11.3304806361
Ti,4.0000000000,16.9957212607,16.9957217907,11.3304805469
Ti,4.0000000000,11.3304806238,-16.9957225925,-16.9957204460
Ti,4.0000000000,16.9957213701,16.9957217458,-11.3304807241
Ti,4.0000000000,-11.3304809356,-16.9957227246,-16.9957203402
Ti,4.0000000000,11.3304804597,-16.9957225251,16.9957214605
Ti,4.0000000000,16.9957235362,-11.3304800853,16.9957209748
Ti,4.0000000000,16.9957237004,-11.3304801527,-16.9957209318
Ti,4.0000000000,-11.3304810998,-16.9957226572,16.9957215664
Ti,4.0000000000,16.9957238303,11.3304819420,-16.9957208854
Ti,4.0000000000,16.9957236662,11.3304820094,16.9957210212
I,-1.0000000000,-5.6652401174,5.6652404946,-25.4029025378
I,-1.0000000000,-5.6652401824,-5.6652405527,-25.4029025610
I,-1.0000000000,5.6652405974,-5.6652404866,-25.4029026139
I,-1.0000000000,5.6652406624,5.6652405607,-25.4029025907
I,-1.0000000000,-25.4029044806,5.6652404043,-5.6652402064
I,-1.0000000000,5.6652403217,-25.4029045811,5.6652402187
I,-1.0000000000,-25.4029045353,5.6652404268,5.6652404292
I,-1.0000000000,-25.4029045456,-5.6652406430,-5.6652402296
I,-1.0000000000,5.6652403764,-25.4029046035,-5.6652404168
I,-1.0000000000,-5.6652404580,-25.4029046471,5.6652402717
I,-1.0000000000,-25.4029046003,-5.6652406206,5.6652404059
I,-1.0000000000,-5.6652404033,-25.4029046696,-5.6652403638
I,-1.0000000000,-14.0724236397,-0.0000000636,-22.6609612265
I,-1.0000000000,-22.6609613866,-0.0000001096,-14.0724234205
I,-1.0000000000,0.0000002862,14.0724241656,-22.6609611206
I,-1.0000000000,-14.0724238585,0.0000000263,22.6609613156
I,-1.0000000000,-0.0000000769,-14.0724240657,22.6609612189
I,-1.0000000000,14.0724240721,0.0000000875,-22.6609612190
I,-1.0000000000,22.6609615971,0.0000002111,14.0724235241
I,-1.0000000000,-22.6609615219,-0.0000000532,14.0724237358
I,-1.0000000000,0.0000001419,-14.0724241555,-22.6609613231
I,-1.0000000000,-22.6609613828,14.0724240784,0.0000002562
I,-1.0000000000,22.6609617323,0.0000001547,-14.0724236323
I,-1.0000000000,22.6609615920,-14.0724239785,-0.0000001579
I,-1.0000000000,-22.6609615270,-14.0724242427,0.0000000538
I,-1.0000000000,-0.0000000924,-22.6609620157,14.0724235836
I,-1.0000000000,0.0000000429,-22.6609620721,-14.0724235728
I,-1.0000000000,14.0724238327,-22.6609619623,0.0000000056
I,-1.0000000000,22.6609617362,14.0724243426,0.0000000445
I,-1.0000000000,-14.0724238791,-22.6609621133,-0.0000000019
I,-1.0000000000,-8.5885374224,11.3304810027,-22.6609610900
I,-1.0000000000,-11.3304806236,-8.5885379952,-22.6609611141
I,-1.0000000000,-11.3304805078,8.5885378731,-22.6609612238
I,-1.0000000000,8.5885376359,-11.3304808889,22.6609611865
I,-1.0000000000,-8.5885375524,-11.3304810920,-22.6609611364
I,-1.0000000000,-22.6609613423,8.5885378295,-11.3304805353
I,-1.0000000000,11.3304809359,-8.5885378630,-22.6609612200
I,-1.0000000000,-22.6609613475,11.3304809492,-8.5885375120
I,-1.0000000000,11.3304808328,8.5885380951,22.6609612124
I,-1.0000000000,-11.3304807267,8.5885379629,22.6609613183
I,-1.0000000000,-22.6609614580,-8.5885380388,-11.3304804257
I,-1.0000000000,8.5885377659,11.3304812057,22.6609612329
I,-1.0000000000,22.6609615515,-8.5885377296,11.3304806336
I,-1.0000000000,-22.6609614517,8.5885378744,11.3304807357
I,-1.0000000000,8.5885378548,-11.3304809788,-22.6609613555
I,-1.0000000000,22.6609615579,-11.3304808477,8.5885376156
I,-1.0000000000,11.3304810517,8.5885380052,-22.6609613296
I,-1.0000000000,8.5885379848,11.3304811159,-22.6609613091
I,-1.0000000000,-22.6609614311,11.3304809827,8.5885378737
I,-1.0000000000,-22.6609614775,-11.3304811454,-8.5885375584
I,-1.0000000000,22.6609616609,-8.5885377745,-11.3304806374
I,-1.0000000000,22.6609616673,8.5885381387,11.3304805240
I,-1.0000000000,-22.6609615675,-8.5885379938,11.3304808453
I,-1.0000000000,22.6609616415,-11.3304808812,-8.5885377701
I,-1.0000000000,-22.6609615611,-11.3304811120,8.5885378273
I,-1.0000000000,8.5885376257,-22.6609619587,11.3304805278
I,-1.0000000000,22.6609616879,11.3304812470,8.5885376620
I,-1.0000000000,11.3304807132,-22.6609619611,8.5885376453
I,-1.0000000000,22.6609617767,8.5885380937,-11.3304807470
I,-1.0000000000,-8.5885376721,-22.6609621169,-11.3304805241
I,-1.0000000000,22.6609617715,11.3304812135,-8.5885377237
I,-1.0000000000,8.5885377351,-22.6609620037,-11.3304807432
I,-1.0000000000,11.3304807968,-22.6609619946,-8.5885377404
I,-1.0000000000,-8.5885377815,-22.6609620719,11.3304807469
I,-1.0000000000,-11.3304807627,-22.6609621267,-8.5885376345
I,-1.0000000000,-11.3304808463,-22.6609620932,8.5885377511
I,-1.0000000000,-19.9190182383,5.6652404232,-16.9957207352
I,-1.0000000000,-19.9190183033,-5.6652406242,-16.9957207584
I,-1.0000000000,19.9190184639,-5.6652403339,16.9957208297
I,-1.0000000000,19.9190185289,5.6652407135,16.9957208529
I,-1.0000000000,-19.9190182280,16.9957214930,-5.6652400765
I,-1.0000000000,-19.9190184024,5.6652404906,16.9957211713
I,-1.0000000000,-19.9190184674,-5.6652405568,16.9957211481
I,-1.0000000000,19.9190186281,-5.6652404012,-16.9957210768
I,-1.0000000000,19.9190184536,-16.9957214037,5.6652401710
I,-1.0000000000,-19.9190182827,16.9957215155,5.6652405590
I,-1.0000000000,19.9190186931,5.6652406461,-16.9957210536
I,-1.0000000000,19.9190185084,-16.9957214261,-5.6652404645
I,-1.0000000000,-19.9190184230,-16.9957216490,-5.6652401461
I,-1.0000000000,-19.9190184777,-16.9957216266,5.6652404894
I,-1.0000000000,19.9190186486,16.9957217384,5.6652402406
I,-1.0000000000,19.9190187034,16.9957217159,-5.6652403949
I,-1.0000000000,-5.6652400886,19.9190194973,-16.9957209065
I,-1.0000000000,-16.9957209231,19.9190194537,-5.6652402181
I,-1.0000000000,5.6652402946,-19.9190193812,16.9957210016
I,-1.0000000000,-5.6652403210,-19.9190195146,-16.9957208520
I,-1.0000000000,5.6652404588,-19.9190194486,-16.9957209049
I,-1.0000000000,16.9957211291,-19.9190193376,5.6652403132
I,-1.0000000000,-16.9957209778,19.9190194762,5.6652404174
I,-1.0000000000,16.9957211838,-19.9190193601,-5.6652403223
I,-1.0000000000,-5.6652404851,-19.9190194472,16.9957210545
I,-1.0000000000,-5.6652402528,19.9190195647,16.9957210000
I,-1.0000000000,5.6652406911,19.9190195634,-16.9957209595
I,-1.0000000000,5.6652405270,19.9190196308,16.9957209471
I,-1.0000000000,-16.9957211554,-19.9190195582,-5.6652401636
I,-1.0000000000,-16.9957212102,-19.9190195358,5.6652404720
I,-1.0000000000,-16.9957209323,5.6652404300,-19.9190197922
I,-1.0000000000,-16.9957209973,-5.6652406174,-19.9190198154
I,-1.0000000000,16.9957213614,19.9190196744,5.6652402586
I,-1.0000000000,16.9957211582,-5.6652403307,19.9190198752
I,-1.0000000000,16.9957214162,19.9190196519,-5.6652403769
I,-1.0000000000,16.9957212232,5.6652407166,19.9190198984
I,-1.0000000000,-16.9957211160,5.6652405184,19.9190200572
I,-1.0000000000,-5.6652400876,16.9957215434,-19.9190198219
I,-1.0000000000,-16.9957211810,-5.6652405289,19.9190200340
I,-1.0000000000,5.6652403135,-16.9957214441,19.9190199049
I,-1.0000000000,16.9957213419,-5.6652404192,-19.9190199741
I,-1.0000000000,16.9957214069,5.6652406282,-19.9190199509
I,-1.0000000000,-5.6652402825,-16.9957215986,-19.9190198915
I,-1.0000000000,-5.6652404662,-16.9957215102,19.9190199578
I,-1.0000000000,5.6652404972,-16.9957215326,-19.9190199444
I,-1.0000000000,5.6652406922,16.9957216095,-19.9190198748
I,-1.0000000000,-5.6652402713,16.9957216318,19.9190200274
I,-1.0000000000,5.6652405085,16.9957216979,19.9190199745
Cs,1.0000000000,-8.4978606103,2.8326199655,-25.4935811230
Cs,1.0000000000,-8.4978606333,-2.8326200551,-25.4935811339
Cs,1.0000000000,-2.8326196464,8.4978610377,-25.4935811274
Cs,1.0000000000,-25.4935813101,2.8326198775,-8.4978605333
Cs,1.0000000000,-2.8326197351,-8.4978610630,-25.4935811570
Cs,1.0000000000,2.8326202115,8.4978610583,-25.4935811636
Cs,1.0000000000,-25.4935813486,-2.8326201189,-8.4978605510
Cs,1.0000000000,2.8326201045,-8.4978610158,-25.4935811992
Cs,1.0000000000,8.4978610683,-2.8326199435,-25.4935812036
Cs,1.0000000000,8.4978611096,2.8326200504,-25.4935811867
Cs,1.0000000000,-25.4935813153,8.4978609506,-2.8326197506
Cs,1.0000000000,-25.4935813383,8.4978609509,2.8326201077
Cs,1.0000000000,-25.4935813937,2.8326199196,8.4978608786
Cs,1.0000000000,-25.4935814350,-2.8326200743,8.4978608617
Cs,1.0000000000,-25.4935814040,-8.4978611502,-2.8326197801
Cs,1.0000000000,-25.4935814298,-8.4978611474,2.8326200790
Cs,1.0000000000,2.8326198523,-25.4935820163,8.4978606733
Cs,1.0000000000,8.4978608059,-25.4935819930,2.8326198793
Cs,1.0000000000,8.4978608289,-25.4935819933,-2.8326199790
Cs,1.0000000000,2.8326199286,-25.4935820372,-8.4978607148
Cs,1.0000000000,-2.8326200055,-25.4935820369,8.4978607095
Cs,1.0000000000,-2.8326199191,-25.4935820815,-8.4978607033
Cs,1.0000000000,-8.4978609059,-25.4935820808,2.8326199736
Cs,1.0000000000,-8.4978608727,-25.4935821048,-2.8326199093
I,-1.0000000000,-22.6609613532,5.6652404123,-14.2537775303
I,-1.0000000000,-22.6609614182,-5.6652406351,-14.2537775535
I,-1.0000000000,22.6609615790,-5.6652403124,14.2537776215
I,-1.0000000000,-22.6609613353,14.2537781655,-5.6652402070
I,-1.0000000000,-22.6609614750,5.6652404707,14.2537778564
I,-1.0000000000,-22.6609615400,-5.6652405766,14.2537778332
I,-1.0000000000,22.6609616440,5.6652407349,14.2537776447
I,-1.0000000000,-22.6609613901,14.2537781880,5.6652404285
I,-1.0000000000,22.6609617008,-5.6652403708,-14.2537777652
I,-1.0000000000,22.6609615612,-14.2537780495,5.6652403037
I,-1.0000000000,22.6609616159,-14.2537780720,-5.6652403318
I,-1.0000000000,-22.6609615030,-14.2537783362,-5.6652401201
I,-1.0000000000,22.6609617658,5.6652406765,-14.2537777420
I,-1.0000000000,-22.6609615577,-14.2537783137,5.6652405154
I,-1.0000000000,-14.2537793890,5.6652404422,-22.6609610794
I,-1.0000000000,22.6609617289,14.2537784522,5.6652402168
I,-1.0000000000,22.6609617836,14.2537784297,-5.6652404187
I,-1.0000000000,-14.2537794540,-5.6652406051,-22.6609611026
I,-1.0000000000,5.6652403002,-22.6609619741,14.2537782359
I,-1.0000000000,14.2537796118,-5.6652403448,22.6609611752
I,-1.0000000000,14.2537784740,-22.6609619430,5.6652401814
I,-1.0000000000,5.6652404400,-22.6609620419,-14.2537782882
I,-1.0000000000,-5.6652403398,-22.6609621079,-14.2537782353
I,-1.0000000000,-5.6652404796,-22.6609620402,14.2537782889
I,-1.0000000000,14.2537785287,-22.6609619655,-5.6652404541
I,-1.0000000000,14.2537796768,5.6652407025,22.6609611984
I,-1.0000000000,-5.6652400911,14.2537799112,-22.6609612298
I,-1.0000000000,-5.6652402571,-14.2537799877,-22.6609611562
