species,charge_e,x_A,y_A,z_A
Br,-1.0000000000,-7.8203788204,21.2577060856,5.3144251046
Br,-1.0000000000,-5.3144254094,21.2577061299,7.8203790226
Br,-1.0000000000,-7.8203789092,21.2577058283,-5.3144271851
Br,-1.0000000000,5.3144266131,21.2577059249,7.8203791156
Br,-1.0000000000,7.8203792463,21.2577058068,5.3144277857
Br,-1.0000000000,7.8203828075,-5.3144251930,21.2577056376
Br,-1.0000000000,-5.3144250543,7.8203837409,21.2577058331
Br,-1.0000000000,7.8203826049,5.3144273806,21.2577059001
Br,-1.0000000000,5.3144269683,7.8203835359,21.2577059260
Br,-1.0000000000,-15.9432769378,-13.4373219732,-10.6288516541
Br,-1.0000000000,-15.9432767602,-13.4373214587,10.6288529253
Br,-1.0000000000,-13.4373213012,-15.9432781285,-10.6288516800
Br,-1.0000000000,-13.4373211236,-15.9432776140,10.6288528994
Br,-1.0000000000,13.4373234745,-15.9432781424,10.6288505472
Br,-1.0000000000,-15.9432768416,-10.6288513039,13.4373248304
Br,-1.0000000000,-13.4373219092,15.9432795924,-10.6288508923
Br,-1.0000000000,-15.9432773245,13.4373246280,10.6288510536
Br,-1.0000000000,15.9432791298,-13.4373225882,-10.6288513752
Br,-1.0000000000,-13.4373243682,-10.6288520187,-15.9432777673
Br,-1.0000000000,13.4373228665,15.9432795785,10.6288513348
Br,-1.0000000000,13.4373259215,-10.6288517880,15.9432767926
Br,-1.0000000000,15.9432787431,13.4373240130,10.6288513325
Br,-1.0000000000,15.9432793074,-13.4373220737,10.6288532042
Br,-1.0000000000,-15.9432775021,13.4373241135,-10.6288535258
Br,-1.0000000000,-13.4373247736,10.6288531286,-15.9432772422
Br,-1.0000000000,-13.4373241019,-10.6288512468,15.9432791018
Br,-1.0000000000,13.4373226889,15.9432790639,-10.6288532446
Br,-1.0000000000,15.9432785655,13.4373234985,-10.6288532469
Br,-1.0000000000,-15.9432770014,-10.6288519005,-13.4373264374
Br,-1.0000000000,-10.6288507280,-15.9432777195,13.4373268112
Br,-1.0000000000,-13.4373217317,15.9432801069,10.6288536871
Br,-1.0000000000,13.4373232969,-15.9432786570,-10.6288540322
Br,-1.0000000000,13.4373255161,10.6288533593,15.9432773177
Br,-1.0000000000,-15.9432772470,10.6288538434,13.4373253555
Br,-1.0000000000,-10.6288509219,-13.4373271299,-15.9432778012
Br,-1.0000000000,-15.9432774068,10.6288532467,-13.4373259123
Br,-1.0000000000,15.9432792259,-10.6288519189,13.4373251093
Br,-1.0000000000,-10.6288506556,-13.4373263581,15.9432790679
Br,-1.0000000000,15.9432786608,10.6288526317,-13.4373256334
Br,-1.0000000000,-10.6288512070,13.4373288366,15.9432771853
Br,-1.0000000000,13.4373252497,10.6288525874,-15.9432795514
Br,-1.0000000000,15.9432788206,10.6288532284,13.4373256344
Br,-1.0000000000,-10.6288508316,-15.9432782801,-13.4373281955
Br,-1.0000000000,15.9432790662,-10.6288525155,-13.4373261585
Br,-1.0000000000,-13.4373245073,10.6288539004,15.9432796269
Br,-1.0000000000,10.6288531231,-13.4373275399,-15.9432776153
Br,-1.0000000000,10.6288533170,-15.9432781294,13.4373269971
Br,-1.0000000000,10.6288528380,13.4373284266,15.9432773712
Br,-1.0000000000,13.4373256551,-10.6288525598,-15.9432800765
Br,-1.0000000000,-10.6288514397,15.9432794408,-13.4373274078
Br,-1.0000000000,10.6288526054,15.9432790308,-13.4373272219
Br,-1.0000000000,10.6288533895,-13.4373267681,15.9432792538
Br,-1.0000000000,-10.6288513361,15.9432800014,13.4373275988
Br,-1.0000000000,-10.6288514734,13.4373280648,-15.9432796838
Br,-1.0000000000,10.6288532134,-15.9432786901,-13.4373280096
Br,-1.0000000000,10.6288525717,13.4373276548,-15.9432794979
Br,-1.0000000000,10.6288527090,15.9432795915,13.4373277847
Br,-1.0000000000,-23.7636556555,0.0000010824,-0.0000019515
Br,-1.0000000000,0.0000011459,0.0000012541,23.7636561414
Br,-1.0000000000,0.0000013745,-23.7636570263,-0.0000023647
Ti,4.0000000000,-21.2577038424,-10.6288521636,-0.0000004485
Ti,4.0000000000,21.2577038424,10.6288521636,0.0000004485
Ti,4.0000000000,21.2577039563,-0.0000006673,-10.6288521038
Ti,4.0000000000,-21.2577039563,0.0000006673,10.6288521038
Ti,4.0000000000,-0.0000003803,10.6288520591,-21.2577043168
Ti,4.0000000000,0.0000003803,-10.6288520591,21.2577043168
Ti,4.0000000000,-21.2577041338,0.0000001527,-10.6288524756
Ti,4.0000000000,21.2577041338,-0.0000001527,10.6288524756
Ti,4.0000000000,-10.6288518450,0.0000007196,21.2577044864
Ti,4.0000000000,10.6288518450,-0.0000007196,-21.2577044864
Ti,4.0000000000,-21.2577042477,10.6288529836,0.0000000766
Ti,4.0000000000,21.2577042477,-10.6288529836,-0.0000000766
Ti,4.0000000000,10.6288516172,21.2577049423,0.0000006181
Ti,4.0000000000,-10.6288516172,-21.2577049423,-0.0000006181
Ti,4.0000000000,-0.0000004942,21.2577048900,-10.6288517646
Ti,4.0000000000,0.0000004942,-21.2577048900,10.6288517646
Ti,4.0000000000,-10.6288522001,-0.0000003096,-21.2577046724
Ti,4.0000000000,10.6288522001,0.0000003096,21.2577046724
Ti,4.0000000000,-0.0000000251,10.6288530882,21.2577048420
Ti,4.0000000000,0.0000000251,-10.6288530882,-21.2577048420
Ti,4.0000000000,-10.6288524279,21.2577053523,0.0000004321
Ti,4.0000000000,10.6288524279,-21.2577053523,-0.0000004321
Ti,4.0000000000,-0.0000003166,21.2577054045,10.6288528148
Ti,4.0000000000,0.0000003166,-21.2577054045,-10.6288528148
Br,-1.0000000000,-10.6288508758,-2.5059511595,21.2577026469
Br,-1.0000000000,-21.2577029871,-2.5059512117,10.6288502642
Br,-1.0000000000,-2.5059512302,-10.6288513866,21.2577025513
Br,-1.0000000000,-21.2577028740,-10.6288514241,2.5059511135
Br,-1.0000000000,-21.2577029387,-10.6288516115,-2.5059542426
Br,-1.0000000000,-2.5059511163,-21.2577042175,10.6288499990
Br,-1.0000000000,-21.2577032260,2.5059534238,-10.6288516264
Br,-1.0000000000,10.6288531693,-2.5059515694,21.2577028328
Br,-1.0000000000,-10.6288506488,-21.2577042027,2.5059509439
Br,-1.0000000000,-10.6288512922,2.5059529616,-21.2577038231
Br,-1.0000000000,-21.2577030484,2.5059539384,10.6288529530
Br,-1.0000000000,2.5059525808,10.6288526525,-21.2577034784
Br,-1.0000000000,-2.5059516355,10.6288537606,21.2577030764
Br,-1.0000000000,-10.6288507135,-21.2577043901,-2.5059544122
Br,-1.0000000000,10.6288527528,2.5059525516,-21.2577036372
Br,-1.0000000000,-21.2577032794,10.6288537232,2.5059516386
Br,-1.0000000000,-21.2577031647,-2.5059517263,-10.6288543152
Br,-1.0000000000,-21.2577033441,10.6288535358,-2.5059537175
Br,-1.0000000000,2.5059529862,-10.6288524948,-21.2577040035
Br,-1.0000000000,2.5059534552,-21.2577042966,10.6288526031
Br,-1.0000000000,2.5059532776,-21.2577048112,-10.6288519763
Br,-1.0000000000,2.5059524669,21.2577054834,-10.6288509261
Br,-1.0000000000,-10.6288509371,2.5059539907,21.2577053357
Br,-1.0000000000,2.5059533413,-10.6288514657,21.2577051553
Br,-1.0000000000,10.6288533962,-21.2577046127,2.5059511298
Br,-1.0000000000,-2.5059519270,21.2577060770,10.6288510492
Br,-1.0000000000,10.6288533315,-21.2577048001,-2.5059542262
Br,-1.0000000000,-10.6288514596,21.2577060918,2.5059519941
Br,-1.0000000000,-10.6288515243,21.2577059044,-2.5059533619
Br,-1.0000000000,10.6288525208,21.2577054944,-2.5059531760
Br,-1.0000000000,-2.5059512938,-21.2577047321,-10.6288545804
Br,-1.0000000000,10.6288525855,21.2577056818,2.5059521800
Br,-1.0000000000,10.6288531080,2.5059535807,21.2577055216
Br,-1.0000000000,-2.5059521046,21.2577055624,-10.6288535302
Br,-1.0000000000,2.5059529359,10.6288536816,21.2577056804
Br,-1.0000000000,2.5059526445,21.2577059979,10.6288536533
Br,-1.0000000000,-15.9432767975,-15.9432776530,8.1228962378
Br,-1.0000000000,-15.9432768666,-15.9432780057,-8.1228967968
Br,-1.0000000000,-15.9432770894,-8.1228987529,-15.9432777575
Br,-1.0000000000,-15.9432771706,8.1229013634,15.9432769789
Br,-1.0000000000,-15.9432768230,-8.1228979811,15.9432791116
Br,-1.0000000000,-15.9432774746,15.9432797152,-8.1228960091
Br,-1.0000000000,15.9432785930,15.9432791002,-8.1228957303
Br,-1.0000000000,15.9432792701,-15.9432782680,8.1228965166
Br,-1.0000000000,8.1229025708,-15.9432779974,15.9432765461
Br,-1.0000000000,-15.9432774056,15.9432800679,8.1228970254
Br,-1.0000000000,15.9432792010,-15.9432786207,-8.1228965179
Br,-1.0000000000,15.9432789782,-8.1228993679,-15.9432774786
Br,-1.0000000000,-8.1229000887,-15.9432784432,-15.9432778592
Br,-1.0000000000,15.9432788970,8.1229007484,15.9432772578
Br,-1.0000000000,-8.1228998224,-15.9432776713,15.9432790099
Br,-1.0000000000,-8.1229006968,15.9432792777,-15.9432770716
Br,-1.0000000000,15.9432786620,15.9432794529,8.1228973043
Br,-1.0000000000,-15.9432774369,8.1229005916,-15.9432798902
Br,-1.0000000000,15.9432792446,-8.1228985961,15.9432793905
Br,-1.0000000000,8.1229019628,15.9432797235,15.9432773338
Br,-1.0000000000,15.9432786307,8.1228999766,-15.9432796113
Br,-1.0000000000,8.1229016964,15.9432789516,-15.9432795354
Br,-1.0000000000,-8.1229004305,15.9432800496,15.9432797975
Br,-1.0000000000,8.1229023045,-15.9432787693,-15.9432803230
Br,-1.0000000000,-10.6288507386,-10.6288513019,18.7517504298
Br,-1.0000000000,-18.7517507925,-10.6288513130,10.6288526797
Br,-1.0000000000,-18.7517509701,-10.6288518275,-10.6288518997
Br,-1.0000000000,-10.6288506205,-18.7517514139,10.6288525209
Br,-1.0000000000,10.6288533064,-10.6288517119,18.7517506157
Br,-1.0000000000,-10.6288507981,-18.7517519284,-10.6288520585
Br,-1.0000000000,-10.6288511440,10.6288538454,18.7517509549
Br,-1.0000000000,-18.7517513755,10.6288533197,-10.6288513746
Br,-1.0000000000,18.7517527261,-10.6288520539,10.6288504475
Br,-1.0000000000,18.7517523207,10.6288530934,10.6288509726
Br,-1.0000000000,10.6288529010,10.6288534354,18.7517511408
Br,-1.0000000000,-10.6288513699,18.7517537305,10.6288508823
Br,-1.0000000000,-10.6288510291,-10.6288521437,-18.7517533729
Br,-1.0000000000,-18.7517511979,10.6288538343,10.6288532048
Br,-1.0000000000,10.6288532470,-18.7517523384,-10.6288518726
Br,-1.0000000000,10.6288534246,-18.7517518239,10.6288527068
Br,-1.0000000000,-10.6288514345,10.6288530036,-18.7517528478
Br,-1.0000000000,10.6288526751,18.7517533205,10.6288510682
Br,-1.0000000000,10.6288526106,10.6288525936,-18.7517526619
Br,-1.0000000000,18.7517521432,10.6288525788,-10.6288536068
Br,-1.0000000000,-10.6288515475,18.7517532160,-10.6288536971
Br,-1.0000000000,10.6288524975,18.7517528060,-10.6288535112
Br,-1.0000000000,10.6288530160,-10.6288525537,-18.7517531870
Br,-1.0000000000,18.7517525485,-10.6288525685,-10.6288541319
Cs,1.0000000000,-18.6004896061,-13.2860647360,7.9716384800
Cs,1.0000000000,-18.6004898965,-7.9716381661,13.2860646202
Cs,1.0000000000,-23.9149160564,-2.6572119878,2.6572125479
Cs,1.0000000000,-13.2860639299,-18.6004907228,7.9716384693
Cs,1.0000000000,-13.2860640438,-7.9716378918,18.6004910215
Cs,1.0000000000,-7.9716376713,-18.6004909447,13.2860644506
Cs,1.0000000000,-23.9149161088,2.6572143542,2.6572125722
Cs,1.0000000000,-7.9716374948,-13.2860646837,18.6004908626
Cs,1.0000000000,-23.9149162694,-2.6572122864,-2.6572136071
Cs,1.0000000000,-18.6004899144,-13.2860648317,-7.9716399756
Cs,1.0000000000,-18.6004898048,-7.9716385175,-13.2860658757
Cs,1.0000000000,-23.9149164466,2.6572143722,-2.6572133883
Cs,1.0000000000,-13.2860637696,-18.6004912554,-7.9716401497
Cs,1.0000000000,-18.6004901891,7.9716398967,-13.2860655743
Cs,1.0000000000,-18.6004901422,7.9716408302,13.2860651289
Cs,1.0000000000,-2.6572118338,-2.6572118832,23.9149173132
Cs,1.0000000000,-2.6572116060,-23.9149175450,2.6572122087
Cs,1.0000000000,-7.9716375796,-18.6004912962,-13.2860660453
Cs,1.0000000000,2.6572141943,-2.6572118962,23.9149173420
Cs,1.0000000000,7.9716401784,-13.2860649605,18.6004909886
Cs,1.0000000000,-13.2860640611,-7.9716389390,-18.6004921768
Cs,1.0000000000,-2.6572118861,2.6572144587,23.9149173375
Cs,1.0000000000,-13.2860642720,7.9716405968,18.6004913278
Cs,1.0000000000,7.9716404530,-18.6004911508,13.2860646156
Cs,1.0000000000,-13.2860644142,7.9716398663,-18.6004916760
Cs,1.0000000000,-18.6004900326,13.2860671443,7.9716392288
Cs,1.0000000000,-18.6004904795,13.2860664666,-7.9716394341
Cs,1.0000000000,2.6572140346,2.6572142548,23.9149173584
Cs,1.0000000000,18.6004915292,7.9716392100,-13.2860652624
Cs,1.0000000000,2.6572144221,-23.9149175580,2.6572122375
Cs,1.0000000000,-7.9716379806,-13.2860652940,-18.6004921723
Cs,1.0000000000,-2.6572118190,-23.9149178437,-2.6572139463
Cs,1.0000000000,13.2860665291,-7.9716383607,18.6004912723
Cs,1.0000000000,13.2860656590,7.9716394433,-18.6004914613
Cs,1.0000000000,-7.9716383692,18.6004922653,-13.2860652188
Cs,1.0000000000,-7.9716385457,13.2860660043,-18.6004916308
Cs,1.0000000000,18.6004922728,-7.9716387822,13.2860649711
Cs,1.0000000000,7.9716393040,18.6004919886,-13.2860650928
Cs,1.0000000000,13.2860666430,-18.6004911916,7.9716387200
Cs,1.0000000000,18.6004917574,-7.9716392787,-13.2860655687
Cs,1.0000000000,7.9716395786,13.2860657982,-18.6004914658
Cs,1.0000000000,18.6004921121,-13.2860654227,7.9716387919
Cs,1.0000000000,18.6004916899,13.2860658505,-7.9716390831
Cs,1.0000000000,-13.2860645281,18.6004926972,-7.9716391237
Cs,1.0000000000,2.6572145528,-23.9149179769,-2.6572138864
Cs,1.0000000000,13.2860655451,18.6004922742,-7.9716389090
Cs,1.0000000000,18.6004919198,7.9716400232,13.2860654720
Cs,1.0000000000,7.9716399376,-18.6004916473,-13.2860659242
Cs,1.0000000000,-7.9716379213,13.2860671966,18.6004916115
Cs,1.0000000000,-13.2860645635,18.6004929131,7.9716393006
Cs,1.0000000000,18.6004915296,13.2860663832,7.9716395358
Cs,1.0000000000,13.2860661449,7.9716400536,18.6004915737
Cs,1.0000000000,13.2860659047,-7.9716395529,-18.6004919700
Cs,1.0000000000,18.6004921476,-13.2860656387,-7.9716396325
Cs,1.0000000000,7.9716400363,-13.2860656909,-18.6004920152
Cs,1.0000000000,13.2860661962,-18.6004918693,-7.9716399428
Cs,1.0000000000,13.2860658534,18.6004923699,7.9716395465
Cs,1.0000000000,-7.9716383223,18.6004931988,13.2860654844
Cs,1.0000000000,7.9716395958,13.2860668454,18.6004917325
Cs,1.0000000000,7.9716396946,18.6004928018,13.2860656416
Br,-1.0000000000,0.0000014236,-18.4492290893,15.9432764906
Br,-1.0000000000,0.0000014572,-15.9432777133,18.4492287666
Br,-1.0000000000,-18.4492303488,0.0000014006,15.9432767762
Br,-1.0000000000,0.0000004925,18.4492303860,-15.9432769206
Br,-1.0000000000,-15.9432769377,0.0000014449,18.4492306943
Br,-1.0000000000,0.0000004201,15.9432790246,-18.4492291773
Br,-1.0000000000,0.0000010282,-15.9432786963,-18.4492299650
Br,-1.0000000000,18.4492314966,-0.0000000601,-15.9432772259
Br,-1.0000000000,-15.9432773107,0.0000004979,-18.4492317761
Br,-1.0000000000,0.0000008492,15.9432800076,18.4492295542
Br,-1.0000000000,0.0000011572,-18.4492298611,-15.9432803785
Br,-1.0000000000,15.9432791298,0.0000008300,18.4492309731
Br,-1.0000000000,15.9432787569,-0.0000001171,-18.4492314973
Br,-1.0000000000,-15.9432768052,-18.4492333501,-0.0000020238
Br,-1.0000000000,-18.4492306152,0.0000006288,-15.9432800929
Br,-1.0000000000,-18.4492326818,-15.9432777847,-0.0000020214
Br,-1.0000000000,0.0000007589,18.4492311578,15.9432799485
Br,-1.0000000000,18.4492317630,0.0000007118,15.9432796432
Br,-1.0000000000,-18.4492332899,15.9432799362,-0.0000012338
Br,-1.0000000000,15.9432792623,-18.4492339651,-0.0000017449
Br,-1.0000000000,18.4492348552,-15.9432784862,0.0000008886
Br,-1.0000000000,18.4492342471,15.9432792347,0.0000016763
Br,-1.0000000000,-15.9432774571,18.4492360050,0.0000014233
Br,-1.0000000000,15.9432786105,18.4492353900,0.0000017021
Br,-1.0000000000,-24.0661734376,-5.3144250926,0.0000007793
Br,-1.0000000000,-24.0661736403,5.3144274810,0.0000010419
Br,-1.0000000000,-5.3144246238,-24.0661744946,0.0000004660
Br,-1.0000000000,5.3144273987,-24.0661746996,0.0000005590
Br,-1.0000000000,-24.0661765047,0.0000010172,-5.3144253080
Br,-1.0000000000,-24.0661764159,0.0000012745,5.3144269817
Br,-1.0000000000,-5.3144249330,0.0000013220,24.0661774756
Br,-1.0000000000,5.3144270895,0.0000011170,24.0661775686
Br,-1.0000000000,0.0000011806,-5.3144250935,24.0661794564
Br,-1.0000000000,0.0000014808,-24.0661793940,5.3144266086
Br,-1.0000000000,0.0000013920,-24.0661796513,-5.3144256811
Br,-1.0000000000,0.0000009779,5.3144274801,24.0661797189
Br,-1.0000000000,-23.7636537882,-5.3144250661,5.3144242401
Br,-1.0000000000,-23.7636539909,5.3144275075,5.3144245026
Br,-1.0000000000,-23.7636538770,-5.3144253234,-5.3144280496
Br,-1.0000000000,-23.7636540797,5.3144272503,-5.3144277871
Br,-1.0000000000,-5.3144246288,-23.7636568198,5.3144239945
Br,-1.0000000000,5.3144273938,-23.7636570248,5.3144240875
Br,-1.0000000000,-5.3144247175,-23.7636570771,-5.3144282952
Br,-1.0000000000,5.3144273050,-23.7636572821,-5.3144282022
Br,-1.0000000000,-5.3144247804,-5.3144248652,23.7636604278
Br,-1.0000000000,5.3144272422,-5.3144250702,23.7636605208
Br,-1.0000000000,-5.3144249831,5.3144277084,23.7636606904
Br,-1.0000000000,5.3144270395,5.3144275034,23.7636607833
Ti,4.0000000000,-10.6288492444,-15.9432766267,15.9432769389
Ti,4.0000000000,-15.9432780966,-10.6288498483,15.9432758080
Ti,4.0000000000,15.9432779710,-10.6288504633,15.9432760869
Ti,4.0000000000,-15.9432765002,-15.9432775951,10.6288513800
Ti,4.0000000000,-15.9432766778,-15.9432781097,-10.6288531994
Ti,4.0000000000,-10.6288495108,-15.9432773985,-15.9432799302
Ti,4.0000000000,15.9432775656,10.6288546840,15.9432766120
Ti,4.0000000000,10.6288548006,-15.9432770367,15.9432771248
Ti,4.0000000000,-15.9432785020,10.6288552990,15.9432763331
Ti,4.0000000000,-15.9432772858,15.9432796112,-10.6288524118
Ti,4.0000000000,-15.9432771083,15.9432801258,10.6288521677
Ti,4.0000000000,-10.6288498525,15.9432810942,15.9432777266
Ti,4.0000000000,15.9432795674,-15.9432782101,10.6288516589
Ti,4.0000000000,15.9432787818,15.9432789962,-10.6288521329
Ti,4.0000000000,15.9432777046,-10.6288512351,-15.9432807822
Ti,4.0000000000,-10.6288501189,15.9432803224,-15.9432791426
Ti,4.0000000000,-15.9432783630,-10.6288506201,-15.9432810611
Ti,4.0000000000,15.9432793898,-15.9432787247,-10.6288529205
Ti,4.0000000000,15.9432789593,15.9432795108,10.6288524465
Ti,4.0000000000,15.9432772992,10.6288539122,-15.9432802571
Ti,4.0000000000,10.6288545343,-15.9432778085,-15.9432797443
Ti,4.0000000000,10.6288541925,15.9432806842,15.9432779125
Ti,4.0000000000,10.6288539262,15.9432799124,-15.9432789566
Ti,4.0000000000,-15.9432787683,10.6288545271,-15.9432805360
Br,-1.0000000000,-13.1348034554,0.0000013920,21.2577027209
Br,-1.0000000000,0.0000013494,-13.1348039381,21.2577024773
Br,-1.0000000000,-21.2577029879,0.0000014068,13.1348036658
Br,-1.0000000000,-21.2577028732,-13.1348040427,-0.0000022880
Br,-1.0000000000,0.0000014625,-21.2577041504,13.1348033266
Br,-1.0000000000,-13.1348032276,-21.2577042698,-0.0000023837
Br,-1.0000000000,13.1348048060,-0.0000001262,-21.2577036480
Br,-1.0000000000,0.0000005276,13.1348053302,-21.2577034676
Br,-1.0000000000,-21.2577032302,0.0000007049,-13.1348062697
Br,-1.0000000000,-21.2577033399,13.1348062548,0.0000009259
Br,-1.0000000000,13.1348053889,-21.2577047589,0.0000004063
Br,-1.0000000000,13.1348045782,21.2577055357,0.0000014565
Br,-1.0000000000,-13.1348040383,21.2577060247,-0.0000013334
Br,-1.0000000000,13.1348051611,0.0000009030,21.2577055108
Br,-1.0000000000,0.0000006517,21.2577061441,13.1348043768
Br,-1.0000000000,0.0000004095,21.2577054421,-13.1348055587
Br,-1.0000000000,0.0000012202,-21.2577048524,-13.1348066089
Br,-1.0000000000,0.0000008828,13.1348063593,21.2577056912
Br,-1.0000000000,-21.2577028499,-10.6288513542,8.1228980471
Br,-1.0000000000,-10.6288506247,-21.2577041328,8.1228978775
Br,-1.0000000000,-21.2577030233,-8.1228991498,-10.6288518889
Br,-1.0000000000,-21.2577028457,-8.1228986352,10.6288526905
Br,-1.0000000000,8.1229007924,-10.6288515916,21.2577026442
Br,-1.0000000000,-21.2577031898,8.1229013619,10.6288505268
Br,-1.0000000000,-10.6288510785,8.1229014142,21.2577029094
Br,-1.0000000000,-21.2577029628,-10.6288516814,-8.1229011762
Br,-1.0000000000,-10.6288510895,-8.1228996121,-21.2577040857
Br,-1.0000000000,-21.2577032553,10.6288537931,8.1228985722
Br,-1.0000000000,-8.1228994417,10.6288528575,-21.2577035713
Br,-1.0000000000,-8.1228985673,-21.2577040916,10.6288525101
Br,-1.0000000000,8.1229009063,-21.2577044225,10.6288500920
Br,-1.0000000000,-8.1228990364,-10.6288522898,-21.2577040964
Br,-1.0000000000,-10.6288507344,-8.1228985830,21.2577050732
